"","budget","revenue","title","overview","popularity","vote_count","release_date","status","runtime","production_companies","production_countries"
"226",0,0,"War on Everyone","Two corrupt cops in New Mexico set out to blackmail and frame every criminal unfortunate enough to cross their path. Things take a sinister turn, however, when they try to intimidate someone who is more dangerous than they are. Or is he?",7.912034,159,"2016-10-07","Released",98,"Reel Chefs Catering, Head Gear Films, Reprisal Films, Metrol Technology, Kreo Films FZ, ","United Kingdom, "
"227",0,0,"The Key","",0.024941,0,"2016-02-12","Released",90,"Julius Film, ","Germany, "
"228",22000000,63647656,"Hail, Caesar!","Tells the comedic tale of Eddie Mannix, a fixer who worked for the Hollywood studios in the 1950s. The story finds him at work when a star mysteriously disappears in the middle of filming.",9.715233,1787,"2016-02-05","Released",106,"Universal Pictures, Mike Zoss Productions, Working Title Films, ","United States of America, "
"229",11000000,0,"Misconduct","An ambitious lawyer finds himself caught in a power struggle between a corrupt pharmaceutical executive and his firm’s senior partner. When the case takes a deadly turn, he must race to uncover the truth before he loses everything.",9.253802,204,"2016-02-05","Released",106,"Lionsgate, Mike and Marty Productions, ","United States of America, "
"230",9000000,0,"Tschiller: Off Duty","",2.634128,19,"2016-02-04","Released",140,"barefoot films, Norddeutscher Rundfunk (NDR), Syrreal Entertainment, ","Germany, "
"231",0,0,"Fury of the Demon","A documentary investigation on the rarest and most controversial French movie in the history of early cinema: a fascinating, lost and dangerous short film which causes violent reactions to those who watch it.",0.057686,1,"2016-01-30","Released",60,", , ",", , "
"232",0,0,"The Procedure","A man is captured and forced to endure a strange experiment.",0.093524,2,"2016-01-26","Released",4,", , ","United States of America, "
"233",0,0,"As You Are","Set in the early 1990s, ""As You Are"" is the telling and retelling of a relationship between three teenagers as it traces the course of their friendship through a construction of disparate memories prompted by a police investigation.",1.895481,30,"2016-12-08","Released",110,"Votiv Films, Heretical Reason Productions, Buffalo 8 Productions, ","United States of America, "
"234",0,187145,"Complete Unknown","Tom’s birthday dinner party is turned upside down by the unexpected arrival of Alice, an old flame who changed her identity and vanished without a trace 15 years prior.",4.752335,69,"2016-08-26","Released",90,"Great Point Media, Parts and Labor, Heron Television, ","United States of America, "
"235",0,0,"If There's a Hell Below","Abe is an ambitious journalist. Debra is an idealistic whistle-blower. In a few minutes, they will meet. An hour later, one of them will be dead.",0.895127,7,"2016-01-24","Released",94,"Zombie Orpheus Entertainment, Erasmus Films, ","United States of America, "
"236",1500000,779820,"31","Five carnival workers are kidnapped and held hostage in an abandoned, Hell-like compound where they are forced to participate in a violent game, the goal of which is to survive twelve hours against a gang of sadistic clowns.",8.581088,269,"2016-09-15","Released",102,"Spectacle Entertainment Group, Windy Hill Pictures, Protagonist Pictures, Bow and Arrow Entertainment, PalmStar Media, ","United Kingdom, United States of America, "
"237",10000000,64188367,"The Boy","A nanny, working for a family whose son has just passed away, finds herself put in charge of caring for a lifelike doll that the couple treat as a real child.",11.149194,1565,"2016-01-22","Released",97,"Lakeshore Entertainment, Vertigo Entertainment, Diamond Films, STX Entertainment, ","United States of America, China, Canada, "
"238",0,0,"Dirt","Some things must die to live.",0.022365,0,"2016-01-22","Released",7,", , ","United States of America, "
"239",0,0,"While the Women Are Sleeping","Kenji and Aya spend their summer days in a Hotel. While she is doing her own thing, he tries to work on his novel. But then a few strange hotel guest arouse the curiosity of the couple...",0.537642,5,"2016-02-27","Released",103,", , ","Japan, "
"240",0,0,"The Coffin Footage","A young man slowly realizes that he has become the chosen target of an ominous supernatural presence. As he scrambles to stop it, he realizes there is more to this haunting than meets the eye.",0.067726,0,"2016-01-10","Released",71,"Blue 88 Studios, Filmstreet Productions, ","United States of America, "
"241",0,0,"Kizumonogatari Part 1: Tekketsu","One day, Koyomi Araragi encounters the horrifying vampire, Kiss-shot Acerola-orion Heart-under-blade A.K.A. the ""King of Apparitions."" He saves the fatally wounded Kiss-shot by offering his blood at the expense of his own life as a human. Now Koyomi has to face the vampire hunters to retrieve Kiss-shot’s limbs which were taken by these hunters...",2.777256,28,"2016-01-08","Released",64,"Shaft, ","Japan, "
"242",0,0,"Remember You","In the middle of the night, a man reports a missing person to the police office... himself. He has lost his memory. He can only remember from the moment he found himself left alone in an apartment. He tries to find any clue as to who he might be, but nothing comes out. When he plucks up the courage to go out, he meets a girl at a convenience store, who he thinks might know him. Instantly she becomes his only hope and joy, but when he returns, she has disappeared. Then his attempt to find someone who remembers him becomes greater than his need for his own memories, transforming into a quest to reconnect with a lost love.",0.841999,5,"2016-01-07","Released",106,"CJ Entertainment, ","South Korea, "
"243",10000000,37608299,"The Forest","Set in the Aokigahara Forest, a real-life place in Japan where people go to end their lives. Against this backdrop, a young American woman comes in search of her twin sister, who has mysteriously disappeared.",7.506423,684,"2016-01-07","Released",95,"Phantom Four Films, Lava Bear Films, AI-Film, ","United States of America, "
"244",10000,0,"A Film by Vera Vaughn","In this ghost story for the digital age, filmmaker Vera Vaughn works late into the night, editing her psychological thriller about a woman jeopardized by a mysterious home intruder. But when she's interrupted by a knock at the door, Vera’s world takes a frightening turn toward the surreal as life threatens to imitate art — or is it the other way around?",0.20658,0,"2016-04-08","Released",11,", , ",", , "
"245",0,0,"Don't Scream","Two teen girls find a body in the woods.",0.085098,1,"2015-12-14","Released",2,", , ","Canada, "
"246",44000000,155760117,"The Hateful Eight","Bounty hunters seek shelter from a raging blizzard and get caught up in a plot of betrayal and deception.",24.377667,5827,"2015-12-25","Released",167,"The Weinstein Company, Double Feature Films, FilmColony, ","United States of America, "
"247",0,0,"Puella Magi Madoka Magica Concept Movie","A short four-minute concept film unveiled in surprise at Studio SHAFT's 40th anniversary event in winter 2015, Madogatari. The first animated Puella Magi Madoka Magica work since Puella Magi Madoka Magica the Movie: Rebellion, it features the return of the full Madoka Magica cast and staff.",0.385883,2,"2015-11-27","Released",4,"Shaft, ","Japan, "
"248",0,0,"Floating Melon","A journey of passion, a bitter night. Xiao Cheng ask for help to resolve a big trouble, the guy with whom he spend the afternoon is dead on his bed from the effect of a drug, not something the Chinese authorities look kindly on.",0.088319,1,"2015-12-12","Released",19,"Arkadin Ediciones, Almost Red Productions, ","Spain, China, "
"249",0,0,"Knock Knock!","A young lady is about to hang her new antique mirror to the wall when someone mysteriously leaves a box on her doorstep. As she gets ready to open it, knocks start to spread around in her apartment. Who is it? Or should we say what is it?",0.021283,0,"2015-11-14","Released",8,", , ","France, "
"250",0,0,"The Last Case of August T. Harrison","August T. Harrison, private eye, comes out of retirement to solve a bizarre missing persons case, but finds himself caught in the middle of a dark conspiracy involving the writings of H.P. Lovecraft.",0.021215,0,"2015-11-13","Released",66,", , ",", , "
"251",0,0,"Blind Sun","<U+200B>Greece. A seaside resort struck by a heavy heat wave. Water is scarce and violence is ready to explode. Ashraf, a solitary immigrant, is looking after a villa while its owners are away. On a dusty road crushed by the sun, he is stopped by a police officer for an identity check...",0.75115,6,"2016-04-20","Released",88,"Movie Partners In Motion Film, Good Lap Production, To Be Continued, Blonde Audiovisual Productions, ","France, Greece, "
"252",600,0,"Estranha Ligação","",0.056471,1,"2015-11-07","Released",NA,"ESAP, ","Portugal, "
"253",0,0,"The Sublet","The Sublet is a suspense driven psychological thriller about Joanna, a new mom coping with her baby alone in an odd sublet apartment. As her husband neglects her to focus on his career, Joanna questions her sanity as she discovers a violent past to the apartment and suspects that the building may be haunted.",0.999604,13,"2015-11-07","Released",82,"Breakthrough Entertainment, Black Fawn Films, ","Canada, "
